record_id,timestamp,line_id,machine_id,temperature,pressure,vibration,power,data_quality
de04f59d2761c770491fe4eca5216725,2025-03-05 03:37:00,Line_4,machine_39,89.01,3.52,33.61,2.63,good
2872e9a861494d0af0068a5c57738d4b,2025-03-05 03:59:00,Line_4,machine_39,66.38,3.79,46.75,0.57,good
59644dddd58822184a1c538c9afb874a,2025-03-05 04:43:00,Line_4,machine_39,58.22,1.67,79.89,4.21,good
867e7a52d2c80616f137cfef9eddd771,2025-03-05 05:22:00,Line_4,machine_39,68.95,4.82,57.51,1.69,good
a739c8f1a75e6a96179eb3173d0d9f71,2025-03-05 06:19:00,Line_4,machine_39,78.04,2.37,50.61,2.58,good
35d94a52b73fcc3f872405e30fdd20f1,2025-03-05 09:15:00,Line_4,machine_39,78.71,3.69,64.49,3.86,good
512780d4a5cf82acb105399cf2d7d1a2,2025-03-05 10:03:00,Line_4,machine_39,59.2,1.72,55.72,3.63,good
c5772fc3d853ca84d6909c2b0bc27e9a,2025-03-05 12:51:00,Line_4,machine_39,65.04,1.7,42.9,1.3,good
364117b51c67f23d049cac4ae0fd5bc4,2025-03-05 13:19:00,Line_4,machine_39,94.46,4.6,34.52,4.63,good
e21712e548adaa9a51879c7d424065ac,2025-03-05 14:27:00,Line_4,machine_39,89.06,4.01,54.9,0.92,good
5b656e9aac4c1d93ab1265f4a0ac8a87,2025-03-05 15:57:00,Line_4,machine_39,71.61,3.09,71.64,0.63,good
169e1e54114b1b5a8063f7467954f3a0,2025-03-05 16:26:00,Line_4,machine_39,83.74,2.16,52.19,2.64,good
415e6c71ca4717737634bbc64ce4dc63,2025-03-05 17:31:00,Line_4,machine_39,66.77,1.58,65.43,4.64,good
07f8db4bd886fbaff1dc0dfb66ad9b6e,2025-03-05 18:45:00,Line_4,machine_39,71.92,1.0,63.8,1.61,good
97a5a0456f9513dd7935557c867aa926,2025-03-05 18:51:00,Line_4,machine_39,66.69,1.04,35.14,1.73,good
56d21ea37a9a404b3c468c14a99259d4,2025-03-05 19:26:00,Line_4,machine_39,72.58,1.75,53.86,3.05,good
e72d44d5c096430c2fb05a68167918d6,2025-03-05 19:59:00,Line_4,machine_39,68.09,1.51,44.7,2.28,good
7f9d29d1b1d76b2763bf0a3ba469377d,2025-03-05 20:19:00,Line_4,machine_39,78.88,2.33,50.0,0.7,good
c251d2ad3e9edc1e545163f982b9a7bc,2025-03-05 20:27:00,Line_4,machine_39,65.97,1.47,58.57,0.58,good
d1b5e2d3b039bada4e4575f32741a76f,2025-03-05 20:32:00,Line_4,machine_39,58.54,2.77,68.35,0.66,good
84eb79b6a0e54115c2b736e5f276c52d,2025-03-05 20:45:00,Line_4,machine_39,90.14,2.27,44.35,3.01,good
d38e2327bd843f52a83188dc7cae5eb2,2025-03-05 21:30:00,Line_4,machine_39,72.69,4.13,21.51,4.89,good
04e8d052d785c8471e101d7e86850c1f,2025-03-05 22:08:00,Line_4,machine_39,68.23,4.57,32.5,3.77,good
a3f18e0057ce2acd24c616643bb0d628,2025-03-05 22:58:00,Line_4,machine_39,72.74,2.18,59.17,1.08,good
7b5e4f6ffd899fb5d2b7c7ebc9782ae0,2025-03-05 23:15:00,Line_4,machine_39,76.66,2.24,35.9,3.53,good
1c60394446619442ce244c73a98b7197,2025-03-05 23:19:00,Line_4,machine_39,80.61,2.23,26.83,2.67,good
42df4ab97cbd3a5dbf274e401a8ed182,2025-03-06 00:10:00,Line_4,machine_39,66.89,3.54,24.5,0.82,good
2061ad278a094d96b3c8bb367e4b0541,2025-03-06 00:51:00,Line_4,machine_39,75.61,2.76,35.38,4.45,good
624291bc66f23feac0d055b1661cd988,2025-03-06 01:14:00,Line_4,machine_39,87.65,2.74,13.72,0.8,good
a624fccdabdc930e0bd56d589c4f16c9,2025-03-06 01:48:00,Line_4,machine_39,74.14,4.79,52.93,3.16,good
c5a2da4786a68c237b25892c950dbae8,2025-03-06 02:12:00,Line_4,machine_39,73.79,4.23,57.3,3.62,good
832c81d6a80844e81a9d2fd0b655bf6f,2025-03-06 03:53:00,Line_4,machine_39,65.72,3.96,70.3,2.69,good
d3d4d357ff9f9b1d551eefd9921538ec,2025-03-06 04:43:00,Line_4,machine_39,68.11,2.63,55.99,3.99,good
2ff465f36d8524c4f33fbbd60118fcf0,2025-03-06 05:56:00,Line_4,machine_39,75.47,4.31,40.53,2.19,good
3bdf88f7d5a14530a3f16be19df03a1d,2025-03-06 06:24:00,Line_4,machine_39,55.58,1.1,27.99,1.11,good
d4a8b7b49666d19b88ea752ef6351d56,2025-03-06 07:15:00,Line_4,machine_39,51.35,3.16,52.54,1.57,good
f8c9d336dd18b046245e5707f63e1bc4,2025-03-06 08:11:00,Line_4,machine_39,75.09,3.54,50.62,0.52,good
b6ea66a5a441dd74583f699991743d79,2025-03-06 09:00:00,Line_4,machine_39,75.99,2.49,70.59,1.83,good
6818f67bbc64dd1a4506f409fb1a7c37,2025-03-06 10:59:00,Line_4,machine_39,76.89,2.19,41.56,1.81,good
2996b5cf65c5fd21721dc03f42b14641,2025-03-06 13:41:00,Line_4,machine_39,71.06,4.59,51.72,3.56,good
ed6bd0123b3d35e6767aafad6dfee2c0,2025-03-06 14:57:00,Line_4,machine_39,72.49,1.65,51.56,3.03,good
05247b52d6355bfb212f232306386e26,2025-03-06 16:13:00,Line_4,machine_39,65.82,2.09,58.12,1.12,good
c27c1789d4eafa9df106992ba05021f5,2025-03-06 16:34:00,Line_4,machine_39,96.26,3.74,59.25,3.23,good
53bcec003affb26e6b289b420cc94a17,2025-03-06 18:00:00,Line_4,machine_39,79.51,2.11,34.47,1.17,good
fb1d68b2d8fef15ac98182f8e5d557d4,2025-03-06 18:14:00,Line_4,machine_39,74.8,3.2,66.9,4.59,good
0188b305b45f499836c80f5c64278968,2025-03-06 19:14:00,Line_4,machine_39,85.92,2.2,25.97,2.35,good
0892cf94d7085bd712fe878f29479297,2025-03-06 19:52:00,Line_4,machine_39,83.19,3.83,36.48,2.11,good
24b08768eea53626585ed36729f5109b,2025-03-06 20:48:00,Line_4,machine_39,76.02,4.94,36.43,2.54,good
23b8062671e3636a60cce31d128e468e,2025-03-06 21:17:00,Line_4,machine_39,62.45,3.59,59.88,1.15,good
fd8dd893d3f9f6b40d34149cd03b7b7b,2025-03-06 21:50:00,Line_4,machine_39,86.31,1.01,60.84,2.66,good
df046864cf6b88d9d0b9b4836aeffade,2025-03-06 22:33:00,Line_4,machine_39,81.11,4.52,57.27,3.15,good
c33db774325055a65839db96422f6476,2025-03-07 00:41:00,Line_4,machine_39,64.38,2.5,43.18,4.97,good
2e8483f5bcc725e6e410a4f272b58934,2025-03-07 01:42:00,Line_4,machine_39,66.57,4.89,17.35,3.91,good
0d70fe607be2a9f12132a7c28ac3db6c,2025-03-07 01:53:00,Line_4,machine_39,85.09,4.21,52.48,4.92,good
addaf7e0d09c7b7070621f1dda78504f,2025-03-07 02:15:00,Line_4,machine_39,76.13,1.37,57.45,4.84,good
7fca75579a4bcebba647847d35584e04,2025-03-07 02:20:00,Line_4,machine_39,70.52,1.19,48.37,2.05,good
fc4d8b450156ffb50bd045a361bad1d2,2025-03-07 03:58:00,Line_4,machine_39,80.49,3.23,27.48,1.63,good
09d38b38342a00dbdd43ed7db21a128e,2025-03-07 04:06:00,Line_4,machine_39,82.41,2.96,49.14,1.88,good
8a932eb7454cfec467f261a9bde2cc6a,2025-03-07 04:17:00,Line_4,machine_39,75.64,1.83,58.27,0.57,good
2b2f3077500cda5d7c2fcd04b5a116a2,2025-03-07 05:12:00,Line_4,machine_39,81.23,3.28,44.07,0.54,good
feb74e2def11fe064bb10a8e693c21b3,2025-03-07 07:08:00,Line_4,machine_39,90.45,1.48,67.2,1.44,good
b04b5492d35875da422ebbc77d017f56,2025-03-07 07:54:00,Line_4,machine_39,72.33,1.5,54.97,1.04,good
5019d62c1184284f82b5dab34d03b4ea,2025-03-07 10:16:00,Line_4,machine_39,81.18,4.97,45.95,3.72,good
d3d3775a769d9e0d839ecf4491789e7f,2025-03-07 12:22:00,Line_4,machine_39,86.57,2.29,39.45,4.02,good
9484175c5c9c5cd2c488dd7428b2f537,2025-03-07 12:34:00,Line_4,machine_39,71.66,3.93,44.12,2.92,good
e76638918f2d069d3acea1b061114f73,2025-03-07 12:36:00,Line_4,machine_39,64.96,2.52,43.59,0.88,good
698be79c6c9e3ab445d129f0a690cc4f,2025-03-07 13:10:00,Line_4,machine_39,69.2,3.61,49.83,3.57,good
7fd42e94240633988160ad2dac126e94,2025-03-07 13:14:00,Line_4,machine_39,56.64,1.94,23.07,0.84,good
5842d2c6b8599f960e6311bb31780b9a,2025-03-07 13:53:00,Line_4,machine_39,75.17,4.16,65.51,3.53,good
ac99a673606d1800752bd8b9fec0cfc1,2025-03-07 14:18:00,Line_4,machine_39,80.66,2.58,43.9,3.0,good
d77d062f15763c9413052c5aebac2d3e,2025-03-07 15:46:00,Line_4,machine_39,69.44,1.0,54.48,4.84,good
fcd6f2a6ae56d4a97ea269f554bc53e4,2025-03-07 16:30:00,Line_4,machine_39,69.88,2.19,56.67,3.02,good
dd40bdefd20dce9262b2d38ac87664ec,2025-03-07 16:42:00,Line_4,machine_39,80.72,4.64,19.05,0.9,good
bdda9852e31a9074ef6ab56b62812117,2025-03-07 16:47:00,Line_4,machine_39,69.23,2.81,75.27,1.16,good
b89136025d7f78380231a16ae42d7d65,2025-03-07 17:29:00,Line_4,machine_39,60.19,1.93,44.53,4.39,good
0189f667cd4370b5e35f61b50cdbbcde,2025-03-07 20:32:00,Line_4,machine_39,83.49,2.57,38.96,3.71,good
8861a7f4ce7672351188a12f5181efa7,2025-03-07 20:35:00,Line_4,machine_39,64.44,3.82,69.99,1.14,good
269cfc8982988ee5a5f59208d2442b11,2025-03-07 20:36:00,Line_4,machine_39,55.85,1.91,50.7,0.64,good
cdb705984f4e3f6fa7c06bf1c0513b42,2025-03-07 20:38:00,Line_4,machine_39,77.34,4.71,52.5,4.09,good
fa9515435c9afd3d6c4e8f9d4170ab83,2025-03-07 21:20:00,Line_4,machine_39,81.49,3.39,66.71,1.43,good
001bd49924e0244694d73c49a615ae29,2025-03-07 22:27:00,Line_4,machine_39,80.92,2.49,55.26,1.28,good
a2ad82c95c650c796fc844975f9d004b,2025-03-07 23:26:00,Line_4,machine_39,66.85,3.54,50.43,4.04,good
21c952232ac502f078990508cdece0a8,2025-03-07 23:29:00,Line_4,machine_39,74.1,2.72,61.1,4.38,good
5ac8b5abb9c8602884fb86575793499d,2025-03-07 23:53:00,Line_4,machine_39,79.92,2.69,62.4,4.18,good
39e96faaf37f34876f51d27dc2ccd5b8,2025-03-08 00:17:00,Line_4,machine_39,85.04,3.57,71.1,3.32,good
0ef3de03b6e3af145e7cbc27bbdbf30d,2025-03-08 00:55:00,Line_4,machine_39,71.5,3.13,39.05,3.2,good
f51a34b67736a04f410d591c9a8dbdf5,2025-03-08 02:27:00,Line_4,machine_39,89.02,4.85,85.86,4.69,good
e4ca1cb9b8e553f9746bad409c415a95,2025-03-08 03:50:00,Line_4,machine_39,68.38,2.45,44.57,2.79,good
beef9510e9eefd6225840357caf1a718,2025-03-08 04:56:00,Line_4,machine_39,68.84,2.88,30.12,4.84,good
45dcd6130cccc2eaf0d96340cdd1df2b,2025-03-08 06:31:00,Line_4,machine_39,72.48,3.62,49.43,1.2,good
b43c82061c0ddf159e00af9d30738b50,2025-03-08 06:46:00,Line_4,machine_39,84.55,3.62,34.38,2.36,good
ead9cc17140debf8455039bc3c20780c,2025-03-08 06:55:00,Line_4,machine_39,47.06,1.84,43.06,1.45,good
4dbb81f2df697f3cd8f7edb5e4ed8ff7,2025-03-08 07:13:00,Line_4,machine_39,65.77,2.39,43.98,1.35,good
edb90250fd63eeac453212727b7c58e2,2025-03-08 07:42:00,Line_4,machine_39,85.33,4.03,20.78,1.26,good
c5fd871404e5f7bce51dfd0901071157,2025-03-08 09:53:00,Line_4,machine_39,82.02,4.01,67.37,4.27,good
4a4ae092c3381d21e2138181a9c0e850,2025-03-08 10:03:00,Line_4,machine_39,74.08,4.53,48.84,4.67,good
bd8cd2f7881c020d9f3c98a13d3fb1ce,2025-03-08 11:56:00,Line_4,machine_39,84.0,3.24,60.49,4.73,good
a39f3dfc281025b9cf1377a7661b67ba,2025-03-08 14:33:00,Line_4,machine_39,73.31,1.71,48.93,3.06,good
a2768f718102739c85d37ee3bebdf80a,2025-03-08 15:13:00,Line_4,machine_39,78.64,1.25,35.09,2.69,good
669d40f9ec6d1b1c6af0c051610b3b86,2025-03-08 15:41:00,Line_4,machine_39,86.51,3.57,56.66,1.52,good
41649417e810a90feb93cf621b93f8da,2025-03-08 16:13:00,Line_4,machine_39,62.28,3.45,52.66,1.88,good
cd3ac30d51700295514823bb2e811a53,2025-03-08 16:43:00,Line_4,machine_39,89.29,2.66,49.75,3.7,good
52c41e231889bca996e8f2cc39f07909,2025-03-08 17:05:00,Line_4,machine_39,80.95,4.76,44.66,2.61,good
c16727ae9796df619d0f3b8237fe7f7a,2025-03-08 20:19:00,Line_4,machine_39,79.75,1.11,39.92,3.2,good
6cc83c5f3f3639469cbf1c7a58dcf005,2025-03-08 21:32:00,Line_4,machine_39,72.97,2.93,39.29,2.74,good
cd42692196b730113add2bd5660da9a9,2025-03-08 21:49:00,Line_4,machine_39,62.29,2.57,60.06,1.12,good
953967ec323206db38735f7219831a70,2025-03-09 02:34:00,Line_4,machine_39,80.02,3.48,47.37,0.69,good
4b665908ed82d5e9797cce1122054aef,2025-03-09 02:47:00,Line_4,machine_39,63.8,2.62,82.86,4.18,good
95f1263c0ebbff44470a73cb02209265,2025-03-09 02:55:00,Line_4,machine_39,91.65,4.18,60.07,4.94,good
a29fc1b913500863f8f2b7d2a7ef13a5,2025-03-09 03:09:00,Line_4,machine_39,64.99,3.5,31.21,4.23,good
8f719acd56f0fcc3ca083d156895cd91,2025-03-09 03:33:00,Line_4,machine_39,103.84,2.95,40.32,2.71,good
d2aa398832c134ff9aac421fe5a46af3,2025-03-09 04:57:00,Line_4,machine_39,76.27,4.4,9.14,1.06,good
85f88c4bbf923a2ae302c76f518a3c0b,2025-03-09 05:03:00,Line_4,machine_39,67.16,1.98,49.35,0.55,good
49c2b582efb624d818d5056092e5e8fd,2025-03-09 07:48:00,Line_4,machine_39,72.67,2.78,33.51,2.89,good
3476a5f8bd3421297c5cb9de399549ed,2025-03-09 07:55:00,Line_4,machine_39,77.68,3.79,46.46,4.48,good
7c8199aa44fd1324b7ed7093a09373e7,2025-03-09 09:12:00,Line_4,machine_39,91.27,2.35,47.68,2.25,good
2fdbe68fddead453164f7538688d4b22,2025-03-09 10:00:00,Line_4,machine_39,81.24,1.13,59.18,0.51,good
677349ac866aa454ac62a0749de5ba4b,2025-03-09 10:31:00,Line_4,machine_39,67.39,1.04,55.27,4.31,good
ab6034f826dcbf4cad771c904e76087c,2025-03-09 11:49:00,Line_4,machine_39,69.91,1.18,20.84,4.53,good
e343f5a11de9c13fd4ef6e7f601435d4,2025-03-09 12:09:00,Line_4,machine_39,80.34,4.54,48.4,2.43,good
a7535121a835fdd52acbc69a83d884a3,2025-03-09 13:05:00,Line_4,machine_39,60.66,2.65,36.36,2.44,good
4d132ba48c9cffd81d7c0bf55db9b717,2025-03-09 14:12:00,Line_4,machine_39,75.38,2.57,66.11,1.18,good
66aeec4db006e372bf68d4ee8d7eb11e,2025-03-09 16:03:00,Line_4,machine_39,73.12,2.06,37.1,3.59,good
fdc2d45a002c18860f41a5a6a1336167,2025-03-09 18:04:00,Line_4,machine_39,72.13,2.2,63.84,4.03,good
ba5c22aa72ba15c8b95efec331557a90,2025-03-09 19:21:00,Line_4,machine_39,75.5,2.37,48.95,0.73,good
8fbbffbc554964bd9b2ea05c6b4a09bf,2025-03-09 20:17:00,Line_4,machine_39,76.05,1.85,47.57,1.93,good
f1cf5c2d598e2138e0f9ae63ec972ec5,2025-03-09 20:44:00,Line_4,machine_39,81.4,2.3,48.42,0.52,good
8e7f4207bccb640b12af16ecd0882a33,2025-03-10 01:13:00,Line_4,machine_39,65.54,1.21,42.85,1.49,good
1cab44b8d6c3e6cd7152540fa69ab025,2025-03-10 02:03:00,Line_4,machine_39,70.96,1.63,62.15,3.82,good
f834b266170b5b31396801da4a675d24,2025-03-10 02:18:00,Line_4,machine_39,78.79,4.83,25.83,3.99,good
236b464b44e6dd9dadb86f297d0a5102,2025-03-10 03:29:00,Line_4,machine_39,94.55,4.34,67.54,3.03,good
06b5ed1e69b1cee143d6da1961655a0e,2025-03-10 07:01:00,Line_4,machine_39,85.22,3.14,55.65,1.67,good
21ecbf9141b81cc7fe5b817f4c992980,2025-03-10 07:22:00,Line_4,machine_39,87.21,1.22,56.19,3.06,good
0ba97a7cba01ff3c337a226eed31d9e3,2025-03-10 07:35:00,Line_4,machine_39,70.01,2.26,55.39,1.02,good
bfb25cfa901265e0c38ae4f9fdbc4cf9,2025-03-10 07:44:00,Line_4,machine_39,62.19,2.79,55.64,0.54,good
9a45b2bd2ca06597128db41dfc354f5c,2025-03-10 08:16:00,Line_4,machine_39,81.29,2.42,61.19,3.33,good
8e5d3f97f9456b46f3a41032251d5f2e,2025-03-10 08:34:00,Line_4,machine_39,66.44,1.12,33.98,1.72,good
e74c9d7adc8ca7945dcf1c058c7344a1,2025-03-10 09:37:00,Line_4,machine_39,76.35,2.2,33.79,2.58,good
c8e76c0d202d92c315ed105d904be175,2025-03-10 09:47:00,Line_4,machine_39,70.35,2.86,46.32,2.1,good
24ff6ddf03c07b4771513f076f4ca896,2025-03-10 09:57:00,Line_4,machine_39,82.3,4.13,44.18,0.83,good
a522f12774b9f876aca1ab94766de700,2025-03-10 10:26:00,Line_4,machine_39,83.04,2.73,48.19,1.8,good
15fa479e73953821719479050bfa1eac,2025-03-10 12:22:00,Line_4,machine_39,64.76,2.97,43.88,2.12,good
1f5a329df55ef411ad9352239244a3aa,2025-03-10 13:30:00,Line_4,machine_39,73.04,3.71,41.72,2.72,good
9cd042992c69eb79e401fb70420cf92b,2025-03-10 14:51:00,Line_4,machine_39,61.97,2.18,15.55,3.33,good
347199f11716a59358f998d28ecdb5e5,2025-03-10 15:14:00,Line_4,machine_39,56.54,4.92,35.63,1.25,good
96d25f023b6afc8ecdaf551fcfd12fd4,2025-03-10 15:41:00,Line_4,machine_39,72.53,2.53,46.49,4.03,good
28ec5e1c89a3dd106580515af98c23c6,2025-03-10 17:04:00,Line_4,machine_39,86.2,2.9,47.01,1.15,good
dc2a89d7105b0f9c7f3c70f71b9b34b9,2025-03-10 17:27:00,Line_4,machine_39,72.25,1.22,30.53,0.98,good
6f3aafe38bd7c9ff601140aef5c40440,2025-03-10 19:18:00,Line_4,machine_39,58.19,4.6,56.2,4.77,good
15d0a4f6e4bdf917bbb54d3d97e3adb4,2025-03-10 19:44:00,Line_4,machine_39,92.37,1.31,31.44,1.29,good
457373321572652a547472bac96d1ca6,2025-03-10 19:59:00,Line_4,machine_39,66.55,4.81,48.24,0.96,good
8891e759e2309cab5143cedb5b835f7c,2025-03-10 20:31:00,Line_4,machine_39,57.37,1.54,14.56,1.85,good
4a36378212c68bc88571a916ab2beee9,2025-03-10 22:14:00,Line_4,machine_39,72.07,2.97,59.13,2.8,good
b4618bdaab2b54f6dcfedc6627b288d0,2025-03-10 23:17:00,Line_4,machine_39,79.34,2.69,73.4,1.19,good
c92faf34dd578e5f15bd82c24482438a,2025-03-11 00:26:00,Line_4,machine_39,78.07,1.78,65.33,0.7,good
23652837b8f5fc666043b8087b6beb93,2025-03-11 00:37:00,Line_4,machine_39,74.79,2.28,57.8,4.9,good
b3b3d85e891436fad7750493747737e4,2025-03-11 01:00:00,Line_4,machine_39,76.61,1.2,40.01,3.57,good
66f5d3dad39005f0aae1e4562561cffc,2025-03-11 03:19:00,Line_4,machine_39,74.24,4.17,44.96,4.1,good
ca006d14088dc808e336dee7f65e30f5,2025-03-11 03:44:00,Line_4,machine_39,61.59,4.66,71.49,2.47,good
2ec54591e8027bf39fc14196954289f8,2025-03-11 04:11:00,Line_4,machine_39,56.5,4.66,67.24,1.94,good
1c86ac0c60aafe6301e9a67180f14aa0,2025-03-11 05:05:00,Line_4,machine_39,83.94,1.38,32.41,3.96,good
3bf0c8de4eb290811afa0ef85c61c595,2025-03-11 05:18:00,Line_4,machine_39,87.47,2.05,47.12,2.23,good
a59326c5f11375568dd02f9794cc7e7a,2025-03-11 07:09:00,Line_4,machine_39,72.44,1.04,69.82,4.38,good
b76ce4bcd087894d32e45befacb5f8f2,2025-03-11 07:46:00,Line_4,machine_39,86.99,4.42,38.4,4.47,good
7c924f0268cee34b2a8c1084b7c407a7,2025-03-11 08:10:00,Line_4,machine_39,72.32,4.32,30.47,1.96,good
57ae0a0083ac4f28dea62e3cc47e4b33,2025-03-11 09:45:00,Line_4,machine_39,84.55,1.14,60.78,1.42,good
47d6fd9dc20b868cad540a924ce3b10a,2025-03-04 14:06:00,Line_4,machine_40,70.77,4.82,55.11,1.64,good
6571d62ee17a1b9d6312ac7097b0f6b5,2025-03-04 14:20:00,Line_4,machine_40,75.07,2.69,83.84,3.82,estimated
b31bc13c2709bd50a37cd0211186e0a8,2025-03-04 14:26:00,Line_4,machine_40,58.68,4.76,52.63,1.05,good
8d8ccc15ca0969e2438884405705871d,2025-03-04 14:32:00,Line_4,machine_40,71.92,2.06,56.02,2.37,good
7ebbe461c090500c1e2751d32cfafbdc,2025-03-04 15:06:00,Line_4,machine_40,74.05,3.05,43.4,2.65,good
320450646f39f56efae85dc3f8723306,2025-03-04 15:09:00,Line_4,machine_40,89.75,4.45,49.76,2.32,good
018f5c6ceb6797b95fdaba8545794d4f,2025-03-04 15:36:00,Line_4,machine_40,73.87,2.3,41.88,4.59,good
316fe4cdd76277f51e61c3330555811a,2025-03-04 16:11:00,Line_4,machine_40,73.75,3.18,23.94,3.62,good
39c08ce953bd78f84db96e82a446e61c,2025-03-04 16:14:00,Line_4,machine_40,66.39,4.72,59.78,1.57,good
5797ab35dc0295e7ade0a41555197eeb,2025-03-04 18:05:00,Line_4,machine_40,77.06,4.63,50.24,0.87,good
050d70bfdaa8cf847ca13b13cfbd1840,2025-03-04 18:47:00,Line_4,machine_40,60.44,1.95,43.19,3.88,good
89fe5cc12dd1bbb171f28aa3760a0b71,2025-03-04 19:10:00,Line_4,machine_40,70.58,3.33,65.97,3.86,good
822669cecf3fb79b28c4dd8799c2d3a6,2025-03-04 19:19:00,Line_4,machine_40,60.84,3.81,43.27,0.75,good
06cbb9bfeabab532cdf98671f57240f9,2025-03-04 19:30:00,Line_4,machine_40,77.96,1.15,57.84,3.77,good
a6156d38aacebc83d75d5c9f4c5176c2,2025-03-04 19:36:00,Line_4,machine_40,82.76,4.03,43.23,1.97,good
5b59286b2d64765c5447bc94eff1a7d1,2025-03-04 19:53:00,Line_4,machine_40,89.78,1.91,41.07,1.61,good
7945454e2a3f2049d54e7110fcc96fbc,2025-03-04 20:42:00,Line_4,machine_40,54.62,3.18,73.68,3.11,good
87a69509a1848d110f5bbe69c91dc480,2025-03-04 22:08:00,Line_4,machine_40,82.7,2.22,33.88,1.66,good
955fa91b47c76aeeabe49937a71bd71c,2025-03-05 02:41:00,Line_4,machine_40,72.17,1.35,23.72,2.49,good
1615d68d1ce95988a9e6fb7bccdd19d7,2025-03-05 02:56:00,Line_4,machine_40,64.12,3.28,51.27,0.81,good
4cee043a38bce8b2fca6b7011040884d,2025-03-05 03:31:00,Line_4,machine_40,76.06,3.9,53.2,0.77,good
3efd6910295284e1ee28d9510f7a63be,2025-03-05 04:41:00,Line_4,machine_40,68.88,2.26,27.42,2.6,good
5cdae0e652029f39197b18144bf64901,2025-03-05 05:30:00,Line_4,machine_40,75.55,4.68,49.07,2.53,good
e6ea2b4527c52f06be9eca9fb2b980e3,2025-03-05 06:40:00,Line_4,machine_40,74.7,2.05,41.75,0.59,good
4557751aed97824a171e1369a9f79ca8,2025-03-05 06:41:00,Line_4,machine_40,93.4,3.42,61.2,2.4,good
daaa0488c3d75cc1770a8616b20c50a0,2025-03-05 07:09:00,Line_4,machine_40,72.7,3.12,61.16,2.74,good
c5c9623b0fad46ef859591f3433ce05f,2025-03-05 07:38:00,Line_4,machine_40,78.31,2.92,56.64,1.04,good
affab37c3803dc905c64c5d5283c57fc,2025-03-05 08:10:00,Line_4,machine_40,65.64,2.41,47.91,1.91,good
3fc3625d7108dd18977b29406c630904,2025-03-05 08:14:00,Line_4,machine_40,77.84,2.21,41.12,3.74,good
1ee8be8b56248cd30c8cd8b681c8958b,2025-03-05 09:12:00,Line_4,machine_40,61.44,2.34,85.72,1.5,good
a947f79c2ace2762b7d65aa8aded8d16,2025-03-05 09:36:00,Line_4,machine_40,83.6,2.46,40.44,4.24,good
344caed4d22b6d8114a3346475b4c4c4,2025-03-05 09:55:00,Line_4,machine_40,79.84,2.16,45.26,4.86,good
fadd995d6711f516c99ce4d642f3fd9b,2025-03-05 10:13:00,Line_4,machine_40,80.14,3.06,58.1,2.88,good
311e43dd0378cd2a36d7e06212f9f7c7,2025-03-05 10:56:00,Line_4,machine_40,76.85,3.33,83.16,1.85,good
f4aca75f3472d3d5b1e17fbcac644acd,2025-03-05 11:05:00,Line_4,machine_40,91.22,2.46,51.21,0.57,good
b1ece9580687835eadcfd80640e84f9e,2025-03-05 11:13:00,Line_4,machine_40,79.12,4.5,68.98,2.72,good
c9b7bd5d3daf8b2f5886f18590575412,2025-03-05 11:47:00,Line_4,machine_40,77.28,1.08,51.06,1.02,good
7e8f2f11d153c116fd0117345e13ce3c,2025-03-05 12:00:00,Line_4,machine_40,67.32,2.68,53.86,2.04,good
79e33ae87a75120c1f2819a30875dfdf,2025-03-05 12:26:00,Line_4,machine_40,74.56,1.56,32.6,3.37,good
9b3c961490babf02fa34a07a694a855f,2025-03-05 12:36:00,Line_4,machine_40,79.39,4.34,44.89,4.95,good
176d8106834ded3f5a7c8a05734697a0,2025-03-05 13:09:00,Line_4,machine_40,74.9,1.07,71.78,2.89,good
296a55c7831ba602b5e184ff644c7912,2025-03-05 13:41:00,Line_4,machine_40,85.1,2.67,46.64,0.67,good
9a93c6a37cfd0e9b81c1d2c790887772,2025-03-05 13:44:00,Line_4,machine_40,85.8,1.9,46.88,4.56,good
36dc39c9d620c76c566ce3891bc73e05,2025-03-05 14:06:00,Line_4,machine_40,57.11,4.57,40.85,1.54,good
ab512c9aa5acde983446c9504a5910dc,2025-03-05 14:21:00,Line_4,machine_40,72.4,4.1,76.28,2.83,good
a677e24ba1b87fe70104da264e8ad8ca,2025-03-05 15:09:00,Line_4,machine_40,67.05,3.47,41.68,3.61,good
c01245d5730afbd3a9634606adcc31d8,2025-03-05 15:18:00,Line_4,machine_40,84.1,4.04,48.53,2.86,good
141500cde7f09d0dbbcb6ddb3feef645,2025-03-05 15:22:00,Line_4,machine_40,91.2,1.01,45.32,1.21,good
ed6764baba3ba661d5a704b3ad52543b,2025-03-05 15:33:00,Line_4,machine_40,85.92,3.9,39.94,3.68,good
26ef9bb2a39c4af86cbd9463b7f5fb5f,2025-03-05 15:59:00,Line_4,machine_40,64.41,4.46,40.18,4.27,good
b9e7f032420271c0e9460fd5d1d132cb,2025-03-05 16:14:00,Line_4,machine_40,76.18,2.91,38.17,3.35,good
a7866d7d9344b9a897bc164e639e3931,2025-03-05 17:28:00,Line_4,machine_40,78.97,2.33,64.37,1.23,good
1e7df5b343b0b3a1575dbdf83a1717f5,2025-03-05 18:42:00,Line_4,machine_40,96.87,2.88,57.0,2.94,good
4ff391dbca43cec7e834e5d5f369170d,2025-03-05 19:05:00,Line_4,machine_40,63.6,2.87,48.44,3.72,good
